epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
262,0.00014054472,0.4020622,0.4020622,,0.36631746,0.035744734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80756531,0.89078403,0.8987398,0.88404996,0.98650505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.0001395982,0.40611895,0.40611895,,0.37037543,0.035743512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80453757,0.88663304,0.89230845,0.88191813,0.98699814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.00013865213,0.43748875,0.43748875,,0.39991596,0.037572788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79900293,0.88271895,0.88374795,0.88277737,0.98634278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.00013770654,0.49662175,0.49662175,,0.45462616,0.041995596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7980318,0.88457044,0.8941027,0.87659239,0.98408574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.00013676146,0.40804225,0.40804225,,0.37140747,0.036634778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79589945,0.88188594,0.88864421,0.87735428,0.98661242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.00013581693,0.40637785,0.40637785,,0.36613215,0.0402457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77994649,0.87041428,0.88528154,0.86157854,0.98477518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.00013487299,0.40482187,0.40482187,,0.36710783,0.03771404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81220879,0.8912768,0.88130534,0.90338708,0.98606418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.00013392969,0.39303941,0.39303941,,0.36059268,0.032446734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83968986,0.91091892,0.91774802,0.90521581,0.98822216,0.57195631,0.57195631,,0.53471754,0.037238765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81250064,0.88756349,0.8718743,0.91145672,0.98635106
270,0.00013298705,0.44854212,0.44854212,,0.40723496,0.041307156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78227475,0.87314641,0.8615554,0.88883844,0.98451807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.00013204512,0.46424129,0.46424129,,0.42281231,0.04142897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78395491,0.87475573,0.89490907,0.8583454,0.98506976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.00013110393,0.43369081,0.43369081,,0.39612425,0.037566555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82109515,0.89795388,0.89079531,0.90690765,0.98590074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.00013016352,0.43559733,0.43559733,,0.39664174,0.038955593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79247753,0.8776478,0.89268353,0.86499106,0.98549602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.00012922393,0.44335191,0.44335191,,0.40406075,0.039291155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78877567,0.87707671,0.87050829,0.88519778,0.98527634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0001282852,0.43044912,0.43044912,,0.39577626,0.034672861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80806891,0.88959099,0.8934783,0.88680474,0.98720402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.00012734736,0.43588649,0.43588649,,0.39715382,0.038732672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79859846,0.88286261,0.87733569,0.89017962,0.98543201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.00012641046,0.422989,0.422989,,0.38535212,0.03763688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81601918,0.89588128,0.90833047,0.88562078,0.98580616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.00012547452,0.43152182,0.43152182,,0.39260142,0.038920401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79065327,0.87592213,0.87177339,0.88178593,0.98576067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.0001245396,0.44007051,0.44007051,,0.3973531,0.042717413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82262458,0.8994111,0.90951831,0.89153195,0.98460927,0.57021906,0.57021906,,0.53366457,0.036554485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81432978,0.88876925,0.86981388,0.91594746,0.98649387
280,0.00012360572,0.40055031,0.40055031,,0.36401143,0.036538884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80334259,0.88678613,0.88995899,0.88542182,0.98700411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.00012267292,0.43866641,0.43866641,,0.39833126,0.040335142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78749524,0.8755569,0.88334378,0.87023441,0.98484426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.00012174124,0.4542714,0.4542714,,0.41431571,0.039955685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79847939,0.88331736,0.88805247,0.88068406,0.98528257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.00012081073,0.4069528,0.4069528,,0.3713339,0.035618899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8124281,0.89350125,0.89277088,0.89583186,0.98692579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.0001198814,0.42018754,0.42018754,,0.38507745,0.035110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80468409,0.88716405,0.88387193,0.89278263,0.98697577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.00011895331,0.47101019,0.47101019,,0.43187263,0.039137559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81607729,0.89602763,0.90226382,0.89138661,0.98571081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.0001180265,0.41582335,0.41582335,,0.37956658,0.036256773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7824918,0.87135959,0.87549196,0.86895442,0.98649612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.00011710099,0.46933764,0.46933764,,0.42791015,0.041427485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78810731,0.87476786,0.87551529,0.87499361,0.98455335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.00011617682,0.45990848,0.45990848,,0.41578088,0.044127615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79380947,0.87962045,0.87451103,0.89041682,0.98444311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.00011525404,0.37160258,0.37160258,,0.34025024,0.031352342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80126275,0.88578496,0.89231656,0.88072063,0.9885968,0.5718397,0.5718397,,0.53480981,0.037029891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81139268,0.88701157,0.88114997,0.89969664,0.98638403
290,0.00011433268,0.44133287,0.44133287,,0.40457066,0.036762213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78733832,0.87745033,0.89210855,0.86539205,0.98617396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.00011341277,0.42335419,0.42335419,,0.38700098,0.036353215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81652951,0.89606304,0.89909067,0.89531601,0.98649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.00011249436,0.38737898,0.38737898,,0.35041685,0.036962121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79409123,0.88235192,0.87978228,0.88754617,0.98663325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.00011157748,0.41870307,0.41870307,,0.38177359,0.036929478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83438147,0.90689048,0.90973693,0.90517672,0.98659321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.00011066216,0.43277154,0.43277154,,0.39683659,0.035934957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79006015,0.87545936,0.898302,0.85726013,0.98667336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.00010974846,0.41761238,0.41761238,,0.38245415,0.035158233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80966878,0.8901376,0.888333,0.89298817,0.98696562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.00010883639,0.42425522,0.42425522,,0.38672233,0.037532889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78090054,0.86844915,0.86245685,0.87674337,0.98608665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.000107926,0.36894453,0.36894453,,0.33630292,0.032641616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80921791,0.89078523,0.89994545,0.8830771,0.98792261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.00010701733,0.43530029,0.43530029,,0.39658064,0.038719653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787017,0.87044556,0.87786488,0.86585797,0.98528231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.0001061104,0.40346009,0.40346009,,0.36765195,0.035808137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78847096,0.87600006,0.87204392,0.88281766,0.98655349,0.60415648,0.60415648,,0.56659055,0.037565931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81081334,0.88641709,0.88196395,0.89840414,0.98624004
300,0.00010520527,0.44590465,0.44590465,,0.40588179,0.04002287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79516332,0.87964267,0.88362834,0.87693093,0.98497765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.00010430196,0.419568,0.419568,,0.3799362,0.039631799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77598849,0.86950056,0.86314177,0.87873868,0.98552378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.00010340051,0.41088893,0.41088893,,0.3743389,0.036550036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80329114,0.88573442,0.89433062,0.87920361,0.98635352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.00010250096,0.44025092,0.44025092,,0.40116523,0.03908569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81550039,0.89612452,0.90171173,0.89226718,0.98530224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.00010160334,0.41157912,0.41157912,,0.37590369,0.035675425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81202552,0.89240815,0.89689294,0.88895071,0.98686819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.00010070769,0.43156364,0.43156364,,0.39487171,0.036691938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811445,0.89340121,0.89254945,0.89703522,0.9864838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,9.9814047e-05,0.45195941,0.45195941,,0.41586087,0.036098542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8128813,0.89402839,0.90628286,0.88389068,0.98681438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,9.8922445e-05,0.44219517,0.44219517,,0.40379103,0.038404149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79263663,0.87792791,0.88529577,0.874021,0.98609258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,9.8032921e-05,0.39377306,0.39377306,,0.358912,0.034861058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78781878,0.87822341,0.87748207,0.88076642,0.9868446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,9.714551e-05,0.4224509,0.4224509,,0.38591745,0.036533449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80599361,0.88970973,0.88499297,0.89550289,0.98632425,0.58030202,0.58030202,,0.54297767,0.03732435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81098934,0.88660586,0.88168133,0.89868684,0.98627429
310,9.6260248e-05,0.39590882,0.39590882,,0.35742569,0.038483131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78474658,0.86981124,0.87651243,0.86582553,0.98589091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,9.5377171e-05,0.41718307,0.41718307,,0.38280691,0.034376157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81066615,0.89191971,0.89192647,0.89321013,0.9871838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,9.4496314e-05,0.42938919,0.42938919,,0.39293991,0.036449284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80563816,0.88780185,0.88832744,0.88855725,0.98652465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,9.3617713e-05,0.41954923,0.41954923,,0.38477227,0.034776962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79328731,0.88185088,0.88404616,0.88171754,0.98653898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,9.2741404e-05,0.40150325,0.40150325,,0.3675825,0.03392075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8091773,0.88971842,0.88554842,0.89608296,0.98766378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,9.1867421e-05,0.39677887,0.39677887,,0.36400446,0.032774415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333997,0.90704275,0.91401103,0.90112272,0.98817659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,9.0995799e-05,0.41288123,0.41288123,,0.37602664,0.036854578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80235114,0.88444695,0.88195099,0.88868428,0.98633371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,9.0126574e-05,0.38341491,0.38341491,,0.35031344,0.033101468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81229499,0.89182911,0.89056852,0.89384884,0.98802413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,8.9259782e-05,0.44194459,0.44194459,,0.40492039,0.037024197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79697981,0.88195305,0.88239167,0.88338915,0.98637664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,8.8395456e-05,0.40298837,0.40298837,,0.36785161,0.035136764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82629007,0.90230339,0.90556425,0.90057114,0.98719089,0.61186455,0.61186455,,0.57375087,0.038113679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81253926,0.88730711,0.87609389,0.90697486,0.98628843
320,8.7533631e-05,0.4521243,0.4521243,,0.41560292,0.036521379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80613705,0.88877017,0.90141446,0.87816233,0.98598551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,8.6674343e-05,0.43931117,0.43931117,,0.40274018,0.036570998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80560704,0.88725445,0.89328962,0.88233535,0.98624618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,8.5817625e-05,0.43987311,0.43987311,,0.40319178,0.036681336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81386183,0.89246676,0.89793775,0.88944657,0.98591732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,8.4963514e-05,0.42462678,0.42462678,,0.38531673,0.039310051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81423813,0.89396391,0.89008056,0.9008605,0.98508112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,8.4112041e-05,0.39020859,0.39020859,,0.35406061,0.036147984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7771808,0.8665159,0.87552788,0.86082913,0.98703361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,8.3263243e-05,0.41435695,0.41435695,,0.37603211,0.038324838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79470086,0.88238553,0.88926368,0.87754392,0.98536486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,8.2417154e-05,0.40394397,0.40394397,,0.36876402,0.035179944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82546929,0.90140395,0.90554988,0.89848518,0.98740429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,8.1573806e-05,0.41403853,0.41403853,,0.37902594,0.035012593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81041685,0.8903266,0.88825887,0.8936117,0.9868964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,8.0733235e-05,0.43945764,0.43945764,,0.40436319,0.035094452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8247082,0.90176402,0.90004736,0.90502543,0.98635866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,7.9895474e-05,0.39859923,0.39859923,,0.36381683,0.034782403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82501664,0.90103248,0.90248378,0.90056734,0.98710738,0.60942442,0.60942442,,0.57172713,0.037697285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81370839,0.88811076,0.87524676,0.90949236,0.9863928
330,7.9060557e-05,0.42734318,0.42734318,,0.38670854,0.040634644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79867061,0.8831545,0.88666523,0.88068948,0.98473347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,7.8228518e-05,0.40892029,0.40892029,,0.37215989,0.0367604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79423308,0.88011348,0.8779481,0.88365337,0.98632172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,7.739939e-05,0.45228105,0.45228105,,0.41150201,0.040779043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79289474,0.88128814,0.88722567,0.87747401,0.9842946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,7.6573206e-05,0.42687207,0.42687207,,0.38945006,0.037422008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80681005,0.88959044,0.90420107,0.87739726,0.98590289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,7.575e-05,0.40633282,0.40633282,,0.37093287,0.035399957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82131738,0.89757981,0.89757478,0.89942954,0.98736667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,7.4929805e-05,0.4343774,0.4343774,,0.39603923,0.038338163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79906444,0.8855496,0.89349254,0.87937877,0.98597703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,7.4112654e-05,0.43273204,0.43273204,,0.39220635,0.040525683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80864611,0.89125467,0.88150668,0.90368069,0.98441332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,7.3298579e-05,0.44253006,0.44253006,,0.40432217,0.038207901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80300859,0.88759521,0.89017636,0.88602333,0.9858185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,7.2487615e-05,0.40137122,0.40137122,,0.36716851,0.034202713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79402431,0.87910336,0.90397557,0.85905736,0.98736745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,7.1679793e-05,0.42772246,0.42772246,,0.39105936,0.0366631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79209704,0.87839384,0.87724389,0.88096465,0.98646308,0.60167269,0.60167269,,0.56387822,0.037794468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81225722,0.88731692,0.88099665,0.90155377,0.98634257
340,7.0875145e-05,0.38103335,0.38103335,,0.34662056,0.034412785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79133805,0.8748496,0.88825922,0.86476307,0.98732925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,7.0073705e-05,0.41008305,0.41008305,,0.37300651,0.03707654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78831589,0.87767806,0.87347142,0.88482947,0.986204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,6.9275504e-05,0.45497702,0.45497702,,0.41396712,0.041009893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78278832,0.87037544,0.88107766,0.86325653,0.9848962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,6.8480576e-05,0.42644268,0.42644268,,0.38921167,0.037231008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80640078,0.89023219,0.89161649,0.89025413,0.98594855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,6.768895e-05,0.42055297,0.42055297,,0.38346478,0.037088191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78725142,0.87005186,0.86385207,0.88261039,0.98605009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,6.6900661e-05,0.45009995,0.45009995,,0.41109933,0.039000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8051501,0.88761637,0.88836064,0.88806165,0.98505293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,6.6115739e-05,0.4229297,0.4229297,,0.38442728,0.038502427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79318225,0.87777598,0.87601983,0.88197597,0.98552201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,6.5334216e-05,0.44386336,0.44386336,,0.40398889,0.039874474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80033979,0.88398546,0.8906512,0.87922705,0.98435187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,6.4556123e-05,0.37464258,0.37464258,,0.34314229,0.031500283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82146783,0.8966968,0.89151653,0.90275573,0.98799352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,6.3781492e-05,0.43433713,0.43433713,,0.3956557,0.038681441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7873016,0.87507444,0.87408114,0.8776268,0.98609854,0.59123861,0.59123861,,0.55409528,0.037143327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81310137,0.88801083,0.8824813,0.90063709,0.9865281
350,6.3010354e-05,0.45103333,0.45103333,,0.41227069,0.03876264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78218,0.87480564,0.88400675,0.86732996,0.98572114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,6.224274e-05,0.4393,0.4393,,0.39884242,0.040457581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79299082,0.88013152,0.88554379,0.87552053,0.98499735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,6.1478681e-05,0.42179737,0.42179737,,0.38463358,0.037163792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79298084,0.87806193,0.86549021,0.8961524,0.9863574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,6.0718208e-05,0.45460407,0.45460407,,0.41540834,0.039195733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80481544,0.88804946,0.89119379,0.88789716,0.9853503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,5.9961352e-05,0.41535521,0.41535521,,0.38068366,0.034671558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80594,0.88896087,0.88806571,0.89070451,0.98725096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
