epoch,lr,train_loss,train_main_loss,train_aux_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_temporal_encoder_enabled,train_ttf_enabled,train_ttf_patch_count,train_ttf_temporal_len,val_loss,val_main_loss,val_aux_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_temporal_encoder_enabled,val_ttf_enabled,val_ttf_patch_count,val_ttf_temporal_len
542,4.9586754e-06,0.087541005,0.087541005,,,,,,,,,,,,,,,,,,,0.022334798,0.00011102602,0.087541005,0.085931795,,0.019867853,0.15199574,,0.032184234,0.05,0.78092555,0.87081099,0.84715719,0.89733912,0.98416308,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4.9445019e-06,0.067828529,0.067828529,,,,,,,,,,,,,,,,,,,0.022359212,0.00011240829,0.067828529,0.066374534,,0.016828491,0.11592058,,0.029079901,0.05,0.82483902,0.90156562,0.87929542,0.92604628,0.9852948,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4.930334e-06,0.074783276,0.074783276,,,,,,,,,,,,,,,,,,,0.022341919,0.00010537062,0.074783276,0.073377609,,0.017000277,0.12975494,,0.028113325,0.05,0.80461691,0.88865544,0.86411553,0.91731162,0.98620516,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,4.9161718e-06,0.086027109,0.086027109,,,,,,,,,,,,,,,,,,,0.022391764,0.00011649482,0.086027109,0.084352662,,0.020180262,0.14852506,,0.033488947,0.05,0.78924696,0.87944003,0.8548017,0.9077298,0.9834383,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,4.9020155e-06,0.067984489,0.067984489,,,,,,,,,,,,,,,,,,,0.022434489,0.00011287218,0.067984489,0.066659663,,0.016207504,0.11711182,,0.026496522,0.05,0.82372664,0.90194153,0.88759549,0.91738887,0.98646753,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,4.8878652e-06,0.083708011,0.083708011,,,,,,,,,,,,,,,,,,,0.022474162,0.00011675218,0.083708011,0.082047619,,0.019220978,0.14487426,,0.033207838,0.05,0.79551726,0.88198664,0.86256727,0.90495697,0.98400761,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4.873721e-06,0.07362192,0.07362192,,,,,,,,,,,,,,,,,,,0.022532145,0.00012341101,0.07362192,0.072402082,,0.015845097,0.12895907,,0.024396755,0.05,0.80643951,0.89017665,0.86871041,0.91388303,0.98800095,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,4.8595832e-06,0.078885675,0.078885675,,,,,,,,,,,,,,,,,,,0.022551473,0.00011101143,0.078885675,0.077378835,,0.018306109,0.13645156,,0.030136817,0.05,0.80320237,0.88896089,0.86669218,0.91389216,0.98518661,1,1,1024,4,0.089279137,0.089279137,,,,,,,,,,,,,,,,,,,0.022519192,9.0777242e-05,0.089279137,0.087914118,,0.028707516,0.14712072,,0.027300375,0.05,0.78436341,0.86847903,0.87315575,0.88020013,0.98349684,1,1,1024,4
550,4.8454519e-06,0.086019845,0.086019845,,,,,,,,,,,,,,,,,,,0.022531128,0.00011883433,0.086019845,0.084278518,,0.021198377,0.14735866,,0.034826521,0.05,0.77692378,0.87137737,0.84652051,0.89941319,0.98233353,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,4.8313271e-06,0.077158822,0.077158822,,,,,,,,,,,,,,,,,,,0.022579956,0.00010133834,0.077158822,0.075848021,,0.015804885,0.13589116,,0.026216024,0.05,0.80712581,0.88979264,0.86822136,0.91373767,0.9874005,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,4.817209e-06,0.071338934,0.071338934,,,,,,,,,,,,,,,,,,,0.022659302,0.0001127561,0.071338934,0.069955068,,0.01711201,0.12279813,,0.02767731,0.05,0.81548055,0.89515019,0.87544091,0.91665212,0.98591515,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,4.8030979e-06,0.086328461,0.086328461,,,,,,,,,,,,,,,,,,,0.022697957,0.00011453872,0.086328461,0.084980584,,0.017022525,0.15293864,,0.026957526,0.05,0.78937183,0.87724743,0.85512486,0.90310238,0.98705928,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,4.7889937e-06,0.087003484,0.087003484,,,,,,,,,,,,,,,,,,,0.022710164,0.0001212509,0.087003484,0.085583075,,0.018286869,0.15287928,,0.028408222,0.05,0.78569793,0.87670911,0.85403927,0.90165526,0.9856859,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,4.7748967e-06,0.089304189,0.089304189,,,,,,,,,,,,,,,,,,,0.022713216,0.00011943449,0.089304189,0.087815835,,0.018356874,0.1572748,,0.029767088,0.05,0.78738963,0.87857112,0.85518395,0.9043239,0.98519569,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,4.760807e-06,0.08628154,0.08628154,,,,,,,,,,,,,,,,,,,0.022709147,0.00010802252,0.08628154,0.084789672,,0.018440657,0.15113869,,0.029837379,0.05,0.79179791,0.88050339,0.85315741,0.91160242,0.98480341,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,4.7467248e-06,0.072536697,0.072536697,,,,,,,,,,,,,,,,,,,0.022705078,0.00011452958,0.072536697,0.071070093,,0.016339427,0.12580076,,0.029332087,0.05,0.82086708,0.89747437,0.87606201,0.92168853,0.98542222,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,4.7326501e-06,0.096979976,0.096979976,,,,,,,,,,,,,,,,,,,0.022705078,0.00011580589,0.096979976,0.09558496,,0.019843957,0.17132596,,0.027900307,0.05,0.76302834,0.85992313,0.83847929,0.88384401,0.98580334,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,4.7185832e-06,0.076180063,0.076180063,,,,,,,,,,,,,,,,,,,0.022622681,0.00010686831,0.076180063,0.07482422,,0.017035881,0.13261256,,0.027116851,0.05,0.80907831,0.89128864,0.86895065,0.91625194,0.98619931,1,1,1024,4,0.08800108,0.08800108,,,,,,,,,,,,,,,,,,,0.022563541,8.8439699e-05,0.08800108,0.086625544,,0.026657134,0.14659395,,0.027510723,0.05,0.78421867,0.86808733,0.85811771,0.89487251,0.98390709,1,1,1024,4
560,4.7045241e-06,0.081181733,0.081181733,,,,,,,,,,,,,,,,,,,0.022554525,0.0001073638,0.081181733,0.079721814,,0.01818344,0.14126019,,0.029198373,0.05,0.79878719,0.88490523,0.86301376,0.90967159,0.98574177,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,4.6904731e-06,0.076725915,0.076725915,,,,,,,,,,,,,,,,,,,0.022528076,0.00010462684,0.076725915,0.075211997,,0.016591419,0.13383258,,0.030278342,0.05,0.81411973,0.89300764,0.87136698,0.91858739,0.98558911,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,4.6764302e-06,0.084867008,0.084867008,,,,,,,,,,,,,,,,,,,0.022497559,0.00010467818,0.084867008,0.083221977,,0.018271483,0.14817247,,0.032900628,0.05,0.79978132,0.88399047,0.8601313,0.91132574,0.98392812,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,4.6623956e-06,0.087059056,0.087059056,,,,,,,,,,,,,,,,,,,0.022477214,0.00010227557,0.087059056,0.085454403,,0.019279939,0.15162887,,0.032093064,0.05,0.78098334,0.8723657,0.85400025,0.89421024,0.98450279,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,4.6483694e-06,0.073606635,0.073606635,,,,,,,,,,,,,,,,,,,0.022530111,0.00010752716,0.073606635,0.072169871,,0.016380933,0.12795881,,0.028735292,0.05,0.81435619,0.89318754,0.8667364,0.92366728,0.98608764,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4.6343518e-06,0.072385438,0.072385438,,,,,,,,,,,,,,,,,,,0.022569784,0.00011046235,0.072385438,0.070919742,,0.018816047,0.12302344,,0.029313921,0.05,0.81124773,0.89341162,0.88130792,0.90649872,0.9856659,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,4.6203429e-06,0.077981495,0.077981495,,,,,,,,,,,,,,,,,,,0.022583008,0.00011026149,0.077981495,0.076462547,,0.018186393,0.1347387,,0.030378947,0.05,0.7982955,0.88518767,0.86540193,0.90716949,0.98479007,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,4.6063429e-06,0.080512655,0.080512655,,,,,,,,,,,,,,,,,,,0.022583008,0.0001140564,0.080512655,0.079133656,,0.016648991,0.14161832,,0.027579991,0.05,0.80405507,0.88794941,0.8671171,0.91107315,0.98665218,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,4.5923519e-06,0.07659373,0.07659373,,,,,,,,,,,,,,,,,,,0.022607422,0.0001117712,0.07659373,0.075215734,,0.016580664,0.1338508,,0.027559914,0.05,0.8085553,0.88984795,0.86742972,0.9152201,0.98599589,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,4.57837e-06,0.082434628,0.082434628,,,,,,,,,,,,,,,,,,,0.022654215,0.00011817452,0.082434628,0.080833113,,0.019521019,0.14214521,,0.032030303,0.05,0.79402129,0.88188831,0.86535158,0.90095576,0.98439689,1,1,1024,4,0.089695591,0.089695591,,,,,,,,,,,,,,,,,,,0.02264799,8.966679e-05,0.089695591,0.088338465,,0.026719304,0.14995763,,0.027142521,0.05,0.77956375,0.86464958,0.85099871,0.8994509,0.98329478,1,1,1024,4
570,4.5643974e-06,0.088513426,0.088513426,,,,,,,,,,,,,,,,,,,0.022646077,0.0001118511,0.088513426,0.087147861,,0.017987196,0.15630853,,0.027311294,0.05,0.78860046,0.87465312,0.85030636,0.90298443,0.9864886,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,4.5504342e-06,0.069788931,0.069788931,,,,,,,,,,,,,,,,,,,0.022640991,0.00010999747,0.069788931,0.068429371,,0.017064247,0.11979449,,0.027191195,0.05,0.81704633,0.8958759,0.8781224,0.91543863,0.98665907,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,4.5364806e-06,0.085199299,0.085199299,,,,,,,,,,,,,,,,,,,0.022663371,0.00010784989,0.085199299,0.083725132,,0.018136374,0.14931389,,0.029483335,0.05,0.78879923,0.87807436,0.8527136,0.90690352,0.98557399,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,4.5225367e-06,0.080731632,0.080731632,,,,,,,,,,,,,,,,,,,0.022712199,0.00010717599,0.080731632,0.079213535,,0.020209254,0.13821782,,0.030361926,0.05,0.79159477,0.87828722,0.85709344,0.90235233,0.98465345,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,4.5086026e-06,0.075498911,0.075498911,,,,,,,,,,,,,,,,,,,0.022780355,0.000108991,0.075498911,0.074035969,,0.017635372,0.13043657,,0.029258848,0.05,0.79834773,0.88430113,0.86217785,0.90887137,0.98562403,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,4.4946785e-06,0.084859383,0.084859383,,,,,,,,,,,,,,,,,,,0.022777303,0.00011520774,0.084859383,0.083255071,,0.020278891,0.14623125,,0.032086224,0.05,0.7908899,0.87978829,0.86122408,0.90070474,0.98418289,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,4.4807645e-06,0.069110646,0.069110646,,,,,,,,,,,,,,,,,,,0.022824097,0.00011678987,0.069110646,0.067603428,,0.017668914,0.11753794,,0.030144355,0.05,0.81868526,0.89745832,0.88242351,0.91494053,0.98454054,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,4.4668608e-06,0.080235259,0.080235259,,,,,,,,,,,,,,,,,,,0.022884115,0.00011576041,0.080235259,0.078722783,,0.019198374,0.13824719,,0.030249521,0.05,0.78731843,0.87721892,0.85261888,0.90440224,0.98464901,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,4.4529675e-06,0.087349297,0.087349297,,,,,,,,,,,,,,,,,,,0.022889201,0.00011923034,0.087349297,0.085932711,,0.017998262,0.15386716,,0.028331711,0.05,0.78607744,0.8753088,0.85398307,0.89927951,0.9862698,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,4.4390848e-06,0.073485712,0.073485712,,,,,,,,,,,,,,,,,,,0.022953288,0.00012644043,0.073485712,0.072145828,,0.014179287,0.13011237,,0.026797687,0.05,0.82574606,0.90193327,0.88379426,0.92147535,0.98769662,1,1,1024,4,0.090074539,0.090074539,,,,,,,,,,,,,,,,,,,0.022977566,9.6045638e-05,0.090074539,0.08864707,,0.028952086,0.14834205,,0.028549373,0.05,0.78149358,0.86578271,0.85381408,0.89778639,0.98329309,1,1,1024,4
580,4.4252127e-06,0.077638077,0.077638077,,,,,,,,,,,,,,,,,,,0.022988892,0.00011489017,0.077638077,0.076111548,,0.018062945,0.13416015,,0.030530574,0.05,0.80892685,0.89125843,0.87324047,0.91126671,0.98542458,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,4.4113515e-06,0.076101482,0.076101482,,,,,,,,,,,,,,,,,,,0.023063151,0.00012057685,0.076101482,0.074681503,,0.016416434,0.13294657,,0.028399584,0.05,0.81748543,0.89669398,0.87501869,0.92115375,0.9861859,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,4.3975012e-06,0.0779445,0.0779445,,,,,,,,,,,,,,,,,,,0.023117065,0.0001212729,0.0779445,0.076483561,,0.016874329,0.13609279,,0.029218769,0.05,0.80506541,0.88712216,0.86430763,0.91271522,0.98641393,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,4.383662e-06,0.073571579,0.073571579,,,,,,,,,,,,,,,,,,,0.023198446,0.00012830995,0.073571579,0.072154892,,0.017727191,0.12658259,,0.02833373,0.05,0.8043489,0.88820694,0.86860078,0.90985924,0.98588494,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,4.3698341e-06,0.080461016,0.080461016,,,,,,,,,,,,,,,,,,,0.023207601,0.00012844777,0.080461016,0.078995371,,0.018356984,0.13963376,,0.029312911,0.05,0.78907278,0.87827856,0.85684633,0.90184855,0.98494502,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,4.3560175e-06,0.066130658,0.066130658,,,,,,,,,,,,,,,,,,,0.023139445,0.00011810708,0.066130658,0.06489386,,0.014738808,0.11504891,,0.024735953,0.05,0.83520469,0.90692058,0.88714379,0.92838053,0.98765563,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,4.3422125e-06,0.084155668,0.084155668,,,,,,,,,,,,,,,,,,,0.023093669,0.00011812526,0.084155668,0.082715793,,0.017262305,0.14816928,,0.028797499,0.05,0.79401743,0.87894095,0.85594983,0.90665116,0.98588897,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,4.3284191e-06,0.073229246,0.073229246,,,,,,,,,,,,,,,,,,,0.023093669,0.00012129775,0.073229246,0.071844365,,0.015698678,0.12799005,,0.027697634,0.05,0.82058468,0.89841332,0.87913858,0.92019452,0.98669992,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,4.3146375e-06,0.086906643,0.086906643,,,,,,,,,,,,,,,,,,,0.023143514,0.00011949445,0.086906643,0.085363392,,0.01983769,0.15088909,,0.03086501,0.05,0.78381718,0.87110567,0.8455606,0.90039206,0.98423853,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,4.3008678e-06,0.07545879,0.07545879,,,,,,,,,,,,,,,,,,,0.023183187,0.00012677087,0.07545879,0.073936666,,0.018910854,0.12896248,,0.030442472,0.05,0.80066555,0.88600362,0.87013366,0.90324792,0.98471795,1,1,1024,4,0.091235391,0.091235391,,,,,,,,,,,,,,,,,,,0.023210051,0.00010006024,0.091235391,0.089823257,,0.030078627,0.14956789,,0.028242672,0.05,0.77872432,0.86435759,0.86348968,0.88528878,0.98282668,1,1,1024,4
590,4.2871103e-06,0.076432375,0.076432375,,,,,,,,,,,,,,,,,,,0.023219808,0.00012576682,0.076432375,0.075042744,,0.017305611,0.13277988,,0.02779262,0.05,0.80792245,0.89108915,0.874225,0.90946583,0.98619794,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,4.2733649e-06,0.072565464,0.072565464,,,,,,,,,,,,,,,,,,,0.023217773,0.00011959123,0.072565464,0.070998443,,0.016728382,0.1252685,,0.031340429,0.05,0.80849958,0.89164086,0.87344422,0.91244416,0.98559424,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,4.2596319e-06,0.072592556,0.072592556,,,,,,,,,,,,,,,,,,,0.023251343,0.00012600445,0.072592556,0.071175036,,0.017408855,0.12494122,,0.028350396,0.05,0.81013822,0.89182588,0.87173255,0.91461645,0.98584353,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,4.2459114e-06,0.073551125,0.073551125,,,,,,,,,,,,,,,,,,,0.023310343,0.00012715053,0.073551125,0.072198442,,0.015728818,0.12866807,,0.027053668,0.05,0.81780448,0.89677385,0.87558566,0.91990394,0.98670427,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,4.2322035e-06,0.075006894,0.075006894,,,,,,,,,,,,,,,,,,,0.023309326,0.00012587181,0.075006894,0.073707218,,0.017184057,0.13023038,,0.025993542,0.05,0.81141216,0.89189618,0.87337625,0.91239798,0.98748553,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,4.2185084e-06,0.070118581,0.070118581,,,,,,,,,,,,,,,,,,,0.023295085,0.00012849518,0.070118581,0.068692594,,0.017182402,0.12020279,,0.028519743,0.05,0.81458154,0.89526504,0.87800394,0.91441847,0.98610789,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,4.2048262e-06,0.08182215,0.08182215,,,,,,,,,,,,,,,,,,,0.023314412,0.00012740953,0.08182215,0.08025874,,0.019532116,0.14098536,,0.03126819,0.05,0.791945,0.88054264,0.85879348,0.90641471,0.98456509,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,4.191157e-06,0.074606838,0.074606838,,,,,,,,,,,,,,,,,,,0.023377482,0.00012485639,0.074606838,0.072934371,,0.019336803,0.12653194,,0.033449354,0.05,0.80743501,0.89074065,0.87052304,0.91323017,0.98306138,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,4.177501e-06,0.086735549,0.086735549,,,,,,,,,,,,,,,,,,,0.023417155,0.00012742901,0.086735549,0.085238792,,0.01837635,0.15210123,,0.029935133,0.05,0.7924682,0.88093945,0.85779961,0.90679883,0.98487064,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,4.1638583e-06,0.07791882,0.07791882,,,,,,,,,,,,,,,,,,,0.023476156,0.00013115893,0.07791882,0.076344972,,0.018707836,0.13398211,,0.031476951,0.05,0.80098863,0.88596322,0.86221684,0.91268975,0.98463624,1,1,1024,4,0.090421167,0.090421167,,,,,,,,,,,,,,,,,,,0.023520395,0.00010291631,0.090421167,0.088978986,,0.029522309,0.14843566,,0.028843613,0.05,0.78044162,0.86528787,0.86380986,0.88686556,0.98301309,1,1,1024,4
600,4.1502291e-06,0.082873714,0.082873714,,,,,,,,,,,,,,,,,,,0.023522949,0.00012905487,0.082873714,0.081112424,,0.019990644,0.14223421,,0.035225812,0.05,0.80214763,0.8857093,0.86057302,0.91445628,0.98185261,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,4.1366135e-06,0.073674967,0.073674967,,,,,,,,,,,,,,,,,,,0.023555501,0.00011202281,0.073674967,0.072111235,,0.016726326,0.12749614,,0.031274633,0.05,0.81585667,0.89578113,0.87723925,0.91680821,0.98533684,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,4.1230116e-06,0.071009622,0.071009622,,,,,,,,,,,,,,,,,,,0.023607381,0.00012672767,0.071009622,0.06956232,,0.016937258,0.12218738,,0.02894602,0.05,0.81653189,0.89654407,0.87620994,0.91860539,0.98585795,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,4.1094235e-06,0.086633075,0.086633075,,,,,,,,,,,,,,,,,,,0.023687744,0.00012869826,0.086633075,0.085132358,,0.018032254,0.15223246,,0.030014328,0.05,0.78327687,0.87413359,0.846267,0.90549145,0.9852747,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,4.0958495e-06,0.082756726,0.082756726,,,,,,,,,,,,,,,,,,,0.023811849,0.00013059852,0.082756726,0.081335769,,0.018050954,0.14462058,,0.028419133,0.05,0.80410636,0.88701167,0.86815804,0.90763215,0.98589734,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,4.0822896e-06,0.086739559,0.086739559,,,,,,,,,,,,,,,,,,,0.023876953,0.00013504028,0.086739559,0.085247135,,0.019434636,0.15105963,,0.029848467,0.05,0.77801311,0.86948126,0.84551766,0.89586214,0.98459077,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,4.068744e-06,0.076202341,0.076202341,,,,,,,,,,,,,,,,,,,0.023842367,0.00013030202,0.076202341,0.074570244,,0.016897677,0.13224281,,0.032641947,0.05,0.80910857,0.89175695,0.87732503,0.90821259,0.98534605,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,4.0552128e-06,0.071022548,0.071022548,,,,,,,,,,,,,,,,,,,0.023770142,0.0001337603,0.071022548,0.069536883,,0.016938455,0.12213531,,0.02971331,0.05,0.81538799,0.89589659,0.87429814,0.91970822,0.98539906,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,4.0416961e-06,0.069662865,0.069662865,,,,,,,,,,,,,,,,,,,0.023728434,0.00012812881,0.069662865,0.068290454,,0.01642723,0.12015368,,0.027448215,0.05,0.8143377,0.89464233,0.8740164,0.91750561,0.98639949,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,4.0281942e-06,0.078736441,0.078736441,,,,,,,,,,,,,,,,,,,0.023772176,0.00012974938,0.078736441,0.077308475,,0.017201578,0.13741537,,0.028559306,0.05,0.79579427,0.88402629,0.86061483,0.90982617,0.98619887,1,1,1024,4,0.093382815,0.093382815,,,,,,,,,,,,,,,,,,,0.023783306,0.0001046479,0.093382815,0.091905669,,0.030974391,0.15283695,,0.029542914,0.05,0.77246432,0.86050415,0.86671164,0.87613996,0.98191904,1,1,1024,4
610,4.014707e-06,0.058418579,0.058418579,,,,,,,,,,,,,,,,,,,0.023781331,0.00012724885,0.058418579,0.057045597,,0.0151646,0.098926594,,0.027459659,0.05,0.84496442,0.91385808,0.89595242,0.93345014,0.98691185,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,4.0012348e-06,0.067901805,0.067901805,,,,,,,,,,,,,,,,,,,0.023835246,0.00011941554,0.067901805,0.066350744,,0.015171055,0.11753043,,0.031021235,0.05,0.82477817,0.9011491,0.8811598,0.92351137,0.98633049,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,3.9877777e-06,0.067444829,0.067444829,,,,,,,,,,,,,,,,,,,0.02381897,0.00013850165,0.067444829,0.066090516,,0.015627335,0.1165537,,0.027086247,0.05,0.8292094,0.90423975,0.88532293,0.92512338,0.98714155,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3.9743359e-06,0.074505207,0.074505207,,,,,,,,,,,,,,,,,,,0.023851522,0.00013313483,0.074505207,0.073004695,,0.01645799,0.1295514,,0.030010236,0.05,0.8176526,0.89756393,0.87592286,0.92194805,0.98514452,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,3.9609094e-06,0.08156486,0.08156486,,,,,,,,,,,,,,,,,,,0.023937988,0.00013216954,0.08156486,0.079943359,,0.018615643,0.14127107,,0.032430029,0.05,0.79454281,0.88203902,0.85526523,0.91228682,0.98399512,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,3.9474983e-06,0.074859149,0.074859149,,,,,,,,,,,,,,,,,,,0.023964437,0.00014117982,0.074859149,0.073446008,,0.016540516,0.1303515,,0.028262817,0.05,0.80523391,0.88899359,0.86610356,0.9146812,0.98615549,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,3.934103e-06,0.075526896,0.075526896,,,,,,,,,,,,,,,,,,,0.023953247,0.00012584695,0.075526896,0.073749211,,0.018936373,0.12856205,,0.035553688,0.05,0.80298108,0.88801479,0.87095301,0.90703864,0.98387424,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
