# model=B31DINOv3IMLNoGateStABRMRVideoModel tfcu= lora_rank=32 input_size=512 num_clips=4 num_frames=4
# loss= aux=
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0003 params_total=312610691 params_trainable=9456515
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
242,5.3482705e-05,0.36716264,0.36716264,,0.34046271,0.026699929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83059414,0.90414705,0.89898997,0.91122249,0.98982104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,5.3169059e-05,0.37201289,0.37201289,,0.34015413,0.031858757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81580441,0.8949081,0.89401767,0.89899118,0.98839858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,5.2855305e-05,0.40769984,0.40769984,,0.37613554,0.031564295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826709,0.90249738,0.90926662,0.89885916,0.98777071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,5.2541456e-05,0.40542914,0.40542914,,0.37446247,0.030966666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82476685,0.90017364,0.89326562,0.90895292,0.98790461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,5.2227525e-05,0.34541479,0.34541479,,0.31814365,0.027271141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85033032,0.91703905,0.92490626,0.91036485,0.98997144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,5.1913525e-05,0.38914306,0.38914306,,0.35831739,0.030825674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84092007,0.91205688,0.91382995,0.91192846,0.98856932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,5.1599467e-05,0.42066589,0.42066589,,0.38825683,0.032409053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84553393,0.91498546,0.91393112,0.91696634,0.9880139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,5.1285365e-05,0.38173221,0.38173221,,0.35075895,0.030973257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80824534,0.89100912,0.88850627,0.89448639,0.98814884,0.59540386,0.59540386,,0.55553686,0.039866999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79513526,0.87600402,0.87593964,0.88769344,0.98471825
250,5.0971232e-05,0.36723154,0.36723154,,0.33733745,0.029894095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84336262,0.91262231,0.91811715,0.90822268,0.98886298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,5.0657079e-05,0.37398362,0.37398362,,0.34674648,0.02723714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84763929,0.91553608,0.91590176,0.91604676,0.98984797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,5.0342921e-05,0.40481969,0.40481969,,0.3724229,0.032396797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83021952,0.90516098,0.89699793,0.91419991,0.9878198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,5.0028768e-05,0.38810731,0.38810731,,0.35482313,0.033284186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80655533,0.88840529,0.88787524,0.89021724,0.98780597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4.9714635e-05,0.3725016,0.3725016,,0.34264874,0.029852856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82985902,0.90313109,0.90026865,0.90659112,0.98880765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4.9400533e-05,0.38148693,0.38148693,,0.35155571,0.029931217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86147102,0.92265137,0.92341699,0.92298345,0.98895392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,4.9086475e-05,0.37328498,0.37328498,,0.34310835,0.030176616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81775067,0.89619325,0.89907869,0.89464028,0.98882848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,4.8772475e-05,0.37545696,0.37545696,,0.34423645,0.031220515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84868902,0.91603187,0.91048558,0.92296409,0.9881204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,4.8458544e-05,0.40144083,0.40144083,,0.36765696,0.033783873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84972314,0.91601978,0.92347106,0.91053737,0.98747804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,4.8144695e-05,0.41658523,0.41658523,,0.38297983,0.033605392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83426311,0.90651919,0.91039956,0.90386865,0.98763003,0.60454971,0.60454971,,0.56381319,0.040736516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79408198,0.87541789,0.87928718,0.88297254,0.98449653
260,4.7830941e-05,0.40556934,0.40556934,,0.37280882,0.032760528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82806472,0.90317549,0.9034399,0.90428496,0.98741009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,4.7517295e-05,0.41798706,0.41798706,,0.38704362,0.030943442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85487743,0.91967448,0.92076806,0.91980376,0.98824641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,4.7203769e-05,0.40295211,0.40295211,,0.37052672,0.032425391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83362404,0.90738142,0.9031039,0.91264595,0.9878048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,4.6890375e-05,0.36337239,0.36337239,,0.33574015,0.027632235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83833608,0.9086499,0.90396788,0.91547828,0.98949276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,4.6577127e-05,0.41528795,0.41528795,,0.38403125,0.031256703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82308905,0.8997141,0.89719581,0.90511762,0.98787386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,4.6264037e-05,0.43205133,0.43205133,,0.39883827,0.033213054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83102255,0.90549792,0.90055793,0.91180654,0.98786488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4.5951118e-05,0.37200835,0.37200835,,0.34309081,0.028917537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83754199,0.90823524,0.91286876,0.90457652,0.98910596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4.5638381e-05,0.38900574,0.38900574,,0.35660306,0.032402681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83380756,0.90637069,0.89960467,0.9147694,0.98766118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4.5325841e-05,0.3780157,0.3780157,,0.34730141,0.030714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83062419,0.90304753,0.91298244,0.89525266,0.98848456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4.5013509e-05,0.35700584,0.35700584,,0.33116635,0.025839491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87323361,0.93115679,0.92704788,0.93576682,0.99059138,0.60799139,0.60799139,,0.56710387,0.040887523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79223372,0.87422144,0.87983374,0.87961477,0.98434757
270,4.4701398e-05,0.411084,0.411084,,0.37966868,0.031415316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83585063,0.9081202,0.90204569,0.91516029,0.9875462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,4.4389521e-05,0.4277832,0.4277832,,0.39652903,0.031254174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83293765,0.90688143,0.91154205,0.90404265,0.98801392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,4.4077889e-05,0.41292961,0.41292961,,0.37761283,0.035316776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83296791,0.90499897,0.90316501,0.90762039,0.98697428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,4.3766517e-05,0.40418819,0.40418819,,0.37280263,0.031385564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83286046,0.90549815,0.90970245,0.90230261,0.98823478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,4.3455416e-05,0.39486691,0.39486691,,0.36226247,0.032604433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82914858,0.90353036,0.89940936,0.90846758,0.98749856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4.3144598e-05,0.42615914,0.42615914,,0.39320159,0.032957551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81831365,0.89585758,0.90123941,0.89158297,0.9875707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,4.2834077e-05,0.39636685,0.39636685,,0.36407855,0.032288298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82130249,0.89826886,0.90488113,0.8934773,0.98813149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,4.2523864e-05,0.36515448,0.36515448,,0.33741281,0.027741673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85276825,0.91827392,0.92038171,0.91844717,0.98927432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,4.2213973e-05,0.38746833,0.38746833,,0.35821172,0.029256604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83250639,0.90542763,0.91130189,0.90268047,0.98897135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4.1904415e-05,0.37800442,0.37800442,,0.34849997,0.029504446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85479164,0.91952035,0.92470613,0.91618543,0.98881803,0.60268732,0.60268732,,0.56206096,0.040626358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79736406,0.87709648,0.86822989,0.89898084,0.98473422
280,4.1595204e-05,0.37172857,0.37172857,,0.34156455,0.030164019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82964549,0.90319392,0.90600965,0.90133059,0.98892275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4.1286351e-05,0.41458436,0.41458436,,0.38185415,0.032730213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82156161,0.89879594,0.89490453,0.90394696,0.98764323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,4.097787e-05,0.41398787,0.41398787,,0.38223523,0.031752644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83660034,0.9079067,0.91214641,0.90564961,0.98770754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,4.0669772e-05,0.38448932,0.38448932,,0.35425658,0.03023274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85064977,0.91735509,0.91233217,0.92289361,0.98909543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,4.036207e-05,0.3830239,0.3830239,,0.35457946,0.028444448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84868895,0.91622734,0.92166677,0.91217015,0.9893957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,4.0054776e-05,0.41636428,0.41636428,,0.38567771,0.030686572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85067549,0.91717615,0.91815133,0.91704526,0.98842997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,3.9747903e-05,0.40701475,0.40701475,,0.37675228,0.03026246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84025465,0.91047498,0.91422344,0.90778466,0.98839513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,3.9441464e-05,0.41372557,0.41372557,,0.3820194,0.031706169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335307,0.90664611,0.90766384,0.90652424,0.98802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,3.9135469e-05,0.38642346,0.38642346,,0.35574343,0.03068003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85180941,0.91688771,0.91065203,0.92406445,0.98890324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,3.8829933e-05,0.32889209,0.32889209,,0.30477886,0.02411323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83983484,0.90980297,0.91232571,0.90886345,0.9906675,0.62016504,0.62016504,,0.57917779,0.040987256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79485384,0.87561922,0.87342931,0.88954649,0.98461902
290,3.8524866e-05,0.39530048,0.39530048,,0.36620942,0.029091058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83522756,0.9084076,0.90387155,0.91384793,0.98888242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,3.8220282e-05,0.37691246,0.37691246,,0.34840333,0.028509131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85053383,0.91757998,0.92851425,0.9078415,0.9893788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,3.7916192e-05,0.34340967,0.34340967,,0.31662791,0.026781765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841497,0.91220154,0.90779746,0.91762514,0.9901778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,3.761261e-05,0.36530803,0.36530803,,0.33670109,0.028606947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86290993,0.92438609,0.92629599,0.92329584,0.98947442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,3.7309546e-05,0.36413954,0.36413954,,0.336668,0.027471539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83467356,0.90687867,0.90670486,0.90805976,0.98963343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,3.7007014e-05,0.35603242,0.35603242,,0.32971293,0.026319491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83698265,0.90744151,0.90681147,0.90929201,0.99014619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,3.6705025e-05,0.4153778,0.4153778,,0.38345919,0.03191861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82709206,0.9013222,0.90668569,0.89686175,0.98790034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,3.6403592e-05,0.3447163,0.3447163,,0.31744435,0.027271951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83786094,0.90934066,0.90327596,0.91702574,0.98964644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,3.6102727e-05,0.38334004,0.38334004,,0.35356957,0.029770466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82264323,0.8990537,0.90072757,0.89829484,0.98887135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,3.5802441e-05,0.39832325,0.39832325,,0.36762488,0.030698367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83313022,0.906512,0.90278181,0.9109878,0.98840257,0.60914394,0.60914394,,0.56856512,0.040578822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79489091,0.87552489,0.87016761,0.89328963,0.98462856
300,3.5502748e-05,0.38470552,0.38470552,,0.35589881,0.028806713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83703282,0.9075532,0.90884928,0.90707075,0.98893619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,3.5203659e-05,0.38037651,0.38037651,,0.35047571,0.029900809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81634557,0.89553618,0.89760114,0.89535889,0.98868659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,3.4905186e-05,0.38706059,0.38706059,,0.35738719,0.029673406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84104673,0.91146582,0.90577076,0.91793753,0.98895028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,3.4607341e-05,0.37612202,0.37612202,,0.34770662,0.0284154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86364346,0.92588073,0.92819701,0.92435633,0.98891446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,3.4310136e-05,0.35555614,0.35555614,,0.32833057,0.027225562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83493181,0.90447068,0.90486915,0.90634136,0.99004951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,3.4013583e-05,0.40052069,0.40052069,,0.36936095,0.031159747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84287209,0.91329318,0.91544863,0.91258601,0.98838514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,3.3717694e-05,0.4283929,0.4283929,,0.39718555,0.031207348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83940151,0.91104845,0.9182428,0.90523398,0.98827585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,3.3422482e-05,0.38932657,0.38932657,,0.36163057,0.027695996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83689765,0.90665704,0.9044447,0.91136147,0.98940601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,3.3127957e-05,0.37340695,0.37340695,,0.34460736,0.028799587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8322461,0.90627446,0.91272394,0.9009602,0.98899605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,3.2834132e-05,0.36499493,0.36499493,,0.33677573,0.028219197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83862439,0.91022756,0.90100928,0.92037949,0.98929516,0.62599157,0.62599157,,0.5841529,0.041838673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78986128,0.87228158,0.87671497,0.88007337,0.98418033
310,3.2541019e-05,0.34438637,0.34438637,,0.31780966,0.0265767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85540511,0.91992143,0.91664945,0.92387162,0.98987394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,3.2248629e-05,0.35638682,0.35638682,,0.33082545,0.02556138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84422673,0.91197342,0.91074628,0.91499186,0.9902184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,3.1956974e-05,0.38969767,0.38969767,,0.36082201,0.028875653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272137,0.90188869,0.90486488,0.90039935,0.98906625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,3.1666066e-05,0.38216743,0.38216743,,0.35286175,0.029305678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8192414,0.8978158,0.90204599,0.89488698,0.98871164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,3.1375916e-05,0.3758176,0.3758176,,0.34706651,0.028751098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85135086,0.9176098,0.91632251,0.91960815,0.98917104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,3.1086537e-05,0.38382422,0.38382422,,0.35381235,0.030011869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84275178,0.91247406,0.91121619,0.91452999,0.98853713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,3.079794e-05,0.40449679,0.40449679,,0.37251289,0.031983899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84785992,0.91606464,0.91263741,0.92070204,0.98779719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,3.0510137e-05,0.34397151,0.34397151,,0.3171447,0.026826804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82867582,0.90238365,0.91531654,0.89121688,0.98946703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,3.0223138e-05,0.37092704,0.37092704,,0.34390987,0.027017168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84050561,0.91082002,0.90585571,0.91747544,0.98979712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.9936957e-05,0.36756233,0.36756233,,0.3409279,0.026634424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8472879,0.91504328,0.92158048,0.90966047,0.98990866,0.61991538,0.61991538,,0.57903089,0.040884487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79316167,0.87430926,0.869157,0.89212243,0.98447022
320,2.9651604e-05,0.40755961,0.40755961,,0.37888648,0.028673125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8526064,0.91910533,0.9148598,0.92424195,0.98883094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.936709e-05,0.39902502,0.39902502,,0.36835907,0.030665947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84419203,0.91255976,0.91286072,0.91356597,0.98826119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.9083428e-05,0.39249169,0.39249169,,0.36452744,0.027964254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85746579,0.92053235,0.91907234,0.92243211,0.98942822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.8800628e-05,0.3723775,0.3723775,,0.34422421,0.028153298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85430639,0.91950912,0.91728157,0.92241936,0.98918603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.8518703e-05,0.34588122,0.34588122,,0.31987339,0.026007824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272177,0.90191582,0.90238248,0.90224305,0.99029458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.8237663e-05,0.36086735,0.36086735,,0.33409995,0.026767402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84095625,0.91183351,0.91241414,0.91188219,0.98981427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.7957519e-05,0.38013345,0.38013345,,0.35171609,0.028417357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8489602,0.91593769,0.91018547,0.92242868,0.98922673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.7678284e-05,0.37433831,0.37433831,,0.34781034,0.026527971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83974247,0.90952914,0.90887178,0.91102376,0.98970658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.7399968e-05,0.39466614,0.39466614,,0.36644902,0.028217121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84103515,0.91146761,0.90721786,0.91655672,0.98909996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.7122582e-05,0.38892731,0.38892731,,0.35768944,0.031237871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84373703,0.91187828,0.91011442,0.9140711,0.98793222,0.61446827,0.61446827,,0.57357994,0.04088833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7921986,0.87380942,0.87421765,0.88477101,0.98453593
330,2.6846138e-05,0.37871287,0.37871287,,0.34943764,0.029275233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84782542,0.91547987,0.91185926,0.919764,0.98902392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.6570646e-05,0.37420191,0.37420191,,0.34690807,0.027293844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.843014,0.9120346,0.91086053,0.91366507,0.98962679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.6296119e-05,0.42208121,0.42208121,,0.38908936,0.032991852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81814037,0.8963067,0.89427983,0.89941716,0.98773603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
